MemberID,Churn_Probability,Risk_Tier,Top_Driver,Recommended_Action
H09247,0.6734,MEDIUM,,
H09248,0.0766,LOW,,
H09249,0.029,LOW,,
H09250,0.0661,LOW,,
H09251,0.7421,HIGH,,
H09252,0.1248,LOW,,
H09253,0.1303,LOW,,
H09254,0.357,LOW,,
H09255,0.0345,LOW,,
H09256,0.233,LOW,,
H09257,0.0171,LOW,,
H09258,0.0264,LOW,,
H09259,0.892,HIGH,,
H09260,0.3155,LOW,,
H09261,0.1893,LOW,,
H09262,0.5214,MEDIUM,,
H09263,0.5959,MEDIUM,,
H09264,0.266,LOW,,
H09265,0.0237,LOW,,
H09266,0.4396,MEDIUM,,
H09267,0.3757,LOW,,
H09268,0.5531,MEDIUM,,
H09269,0.0408,LOW,,
H09270,0.0169,LOW,,
H09271,0.0175,LOW,,
H09272,0.2831,LOW,,
H09273,0.119,LOW,,
H09274,0.0609,LOW,,
H09275,0.5,MEDIUM,,
H09276,0.1045,LOW,,
H09277,0.4718,MEDIUM,,
H09278,0.9093,HIGH,,
H09279,0.0839,LOW,,
H09280,0.0441,LOW,,
H09281,0.0679,LOW,,
H09282,0.0452,LOW,,
H09283,0.0508,LOW,,
H09284,0.0665,LOW,,
H09285,0.3439,LOW,,
H09286,0.0394,LOW,,
H09287,0.0278,LOW,,
H09288,0.2135,LOW,,
H09289,0.151,LOW,,
H09290,0.7924,HIGH,,
H09291,0.0937,LOW,,
H09292,0.0373,LOW,,
H09293,0.0711,LOW,,
H09294,0.1463,LOW,,
H09295,0.4162,MEDIUM,,
H09296,0.0472,LOW,,
H09297,0.5503,MEDIUM,,
H09298,0.7893,HIGH,,
H09299,0.0991,LOW,,
H09300,0.0584,LOW,,
H09301,0.023,LOW,,
H09302,0.1129,LOW,,
H09303,0.2453,LOW,,
H09304,0.0186,LOW,,
H09305,0.1393,LOW,,
H09306,0.0209,LOW,,
H09307,0.7477,HIGH,,
H09308,0.0824,LOW,,
H09309,0.0407,LOW,,
H09310,0.1439,LOW,,
H09311,0.7174,HIGH,,
H09312,0.1032,LOW,,
H09313,0.1633,LOW,,
H09314,0.172,LOW,,
H09315,0.1269,LOW,,
H09316,0.0778,LOW,,
H09317,0.2062,LOW,,
H09318,0.0434,LOW,,
H09319,0.0451,LOW,,
H09320,0.1405,LOW,,
H09321,0.153,LOW,,
H09322,0.2549,LOW,,
H09323,0.0307,LOW,,
H09324,0.1645,LOW,,
H09325,0.112,LOW,,
H09326,0.0323,LOW,,
H09327,0.7752,HIGH,,
H09328,0.0263,LOW,,
H09329,0.0699,LOW,,
H09330,0.0352,LOW,,
H09331,0.039,LOW,,
H09332,0.0317,LOW,,
H09333,0.1144,LOW,,
H09334,0.1776,LOW,,
H09335,0.0326,LOW,,
H09336,0.0492,LOW,,
H09337,0.4059,MEDIUM,,
H09338,0.0246,LOW,,
H09339,0.3701,LOW,,
H09340,0.0763,LOW,,
H09341,0.0724,LOW,,
H09342,0.0703,LOW,,
H09343,0.1483,LOW,,
H09344,0.094,LOW,,
H09345,0.6864,MEDIUM,,
H09346,0.0694,LOW,,
H09347,0.1889,LOW,,
H09348,0.1957,LOW,,
H09349,0.162,LOW,,
H09350,0.0884,LOW,,
H09351,0.0551,LOW,,
H09352,0.0702,LOW,,
H09353,0.6866,MEDIUM,,
H09354,0.0448,LOW,,
H09355,0.148,LOW,,
H09356,0.1279,LOW,,
H09357,0.0467,LOW,,
H09358,0.0472,LOW,,
H09359,0.0288,LOW,,
H09360,0.055,LOW,,
H09361,0.0292,LOW,,
H09362,0.1807,LOW,,
H09363,0.1681,LOW,,
H09364,0.0121,LOW,,
H09365,0.0466,LOW,,
H09366,0.2519,LOW,,
H09367,0.7676,HIGH,,
H09368,0.0398,LOW,,
H09369,0.4047,MEDIUM,,
H09370,0.7845,HIGH,,
H09371,0.0587,LOW,,
H09372,0.0267,LOW,,
H09373,0.2332,LOW,,
H09374,0.045,LOW,,
H09375,0.0527,LOW,,
H09376,0.1424,LOW,,
H09377,0.9,HIGH,,
H09378,0.821,HIGH,,
H09379,0.0208,LOW,,
H09380,0.1992,LOW,,
H09381,0.1368,LOW,,
H09382,0.0832,LOW,,
H09383,0.0796,LOW,,
H09384,0.0335,LOW,,
H09385,0.4535,MEDIUM,,
H09386,0.0402,LOW,,
H09387,0.2233,LOW,,
H09388,0.7928,HIGH,,
H09389,0.4518,MEDIUM,,
H09390,0.5651,MEDIUM,,
H09391,0.1881,LOW,,
H09392,0.522,MEDIUM,,
H09393,0.3461,LOW,,
H09394,0.6381,MEDIUM,,
H09395,0.2336,LOW,,
H09396,0.5153,MEDIUM,,
H09397,0.2112,LOW,,
H09398,0.1518,LOW,,
H09399,0.0195,LOW,,
H09400,0.0196,LOW,,
H09401,0.0404,LOW,,
H09402,0.1969,LOW,,
H09403,0.731,HIGH,,
H09404,0.1767,LOW,,
H09405,0.0582,LOW,,
H09406,0.1203,LOW,,
H09407,0.4089,MEDIUM,,
H09408,0.0577,LOW,,
H09409,0.0552,LOW,,
H09410,0.1257,LOW,,
H09411,0.5795,MEDIUM,,
H09412,0.884,HIGH,,
H09413,0.0333,LOW,,
H09414,0.0617,LOW,,
H09415,0.0519,LOW,,
H09416,0.0274,LOW,,
H09417,0.0217,LOW,,
H09418,0.9096,HIGH,,
H09419,0.4716,MEDIUM,,
H09420,0.0422,LOW,,
H09421,0.0295,LOW,,
H09422,0.0279,LOW,,
H09423,0.0274,LOW,,
H09424,0.2343,LOW,,
H09425,0.098,LOW,,
H09426,0.0793,LOW,,
H09427,0.414,MEDIUM,,
H09428,0.0428,LOW,,
H09429,0.0487,LOW,,
H09430,0.0605,LOW,,
H09431,0.1763,LOW,,
H09432,0.0255,LOW,,
H09433,0.0553,LOW,,
H09434,0.0792,LOW,,
H09435,0.758,HIGH,,
H09436,0.0568,LOW,,
H09437,0.0389,LOW,,
H09438,0.0908,LOW,,
H09439,0.7208,HIGH,,
H09440,0.2719,LOW,,
H09441,0.1367,LOW,,
H09442,0.1626,LOW,,
H09443,0.0187,LOW,,
H09444,0.4667,MEDIUM,,
H09445,0.0488,LOW,,
H09446,0.0641,LOW,,
H09447,0.1152,LOW,,
H09448,0.0616,LOW,,
H09449,0.2139,LOW,,
H09450,0.0861,LOW,,
H09451,0.0609,LOW,,
H09452,0.0652,LOW,,
H09453,0.0318,LOW,,
H09454,0.0895,LOW,,
H09455,0.0184,LOW,,
H09456,0.1297,LOW,,
H09457,0.2448,LOW,,
H09458,0.0203,LOW,,
H09459,0.8101,HIGH,,
H09460,0.0393,LOW,,
H09461,0.343,LOW,,
H09462,0.0265,LOW,,
H09463,0.0168,LOW,,
H09464,0.2197,LOW,,
H09465,0.4449,MEDIUM,,
H09466,0.0251,LOW,,
H09467,0.2209,LOW,,
H09468,0.0407,LOW,,
H09469,0.2234,LOW,,
H09470,0.0255,LOW,,
H09471,0.6193,MEDIUM,,
H09472,0.0613,LOW,,
H09473,0.0501,LOW,,
H09474,0.0952,LOW,,
H09475,0.2749,LOW,,
H09476,0.053,LOW,,
H09477,0.0337,LOW,,
H09478,0.3113,LOW,,
H09479,0.0549,LOW,,
H09480,0.0358,LOW,,
H09481,0.0363,LOW,,
H09482,0.1394,LOW,,
H09483,0.023,LOW,,
H09484,0.0115,LOW,,
H09485,0.0909,LOW,,
H09486,0.6877,MEDIUM,,
H09487,0.0679,LOW,,
H09488,0.1603,LOW,,
H09489,0.0632,LOW,,
H09490,0.8127,HIGH,,
H09491,0.8343,HIGH,,
H09492,0.0288,LOW,,
H09493,0.8031,HIGH,,
H09494,0.0234,LOW,,
H09495,0.0189,LOW,,
H09496,0.029,LOW,,
H09497,0.0327,LOW,,
H09498,0.0341,LOW,,
H09499,0.5817,MEDIUM,,
H09500,0.0328,LOW,,
H09501,0.0298,LOW,,
H09502,0.1658,LOW,,
H09503,0.2379,LOW,,
H09504,0.0565,LOW,,
H09505,0.2096,LOW,,
H09506,0.4711,MEDIUM,,
H09507,0.0854,LOW,,
H09508,0.5095,MEDIUM,,
H09509,0.4327,MEDIUM,,
H09510,0.5987,MEDIUM,,
H09511,0.0344,LOW,,
H09512,0.0269,LOW,,
H09513,0.0435,LOW,,
H09514,0.0928,LOW,,
H09515,0.0701,LOW,,
H09516,0.0141,LOW,,
H09517,0.1438,LOW,,
H09518,0.3765,LOW,,
H09519,0.1463,LOW,,
H09520,0.1712,LOW,,
H09521,0.1803,LOW,,
H09522,0.3764,LOW,,
H09523,0.1691,LOW,,
H09524,0.033,LOW,,
H09525,0.053,LOW,,
H09526,0.2377,LOW,,
H09527,0.0728,LOW,,
H09528,0.123,LOW,,
H09529,0.0771,LOW,,
H09530,0.4082,MEDIUM,,
H09531,0.2609,LOW,,
H09532,0.0363,LOW,,
H09533,0.1191,LOW,,
H09534,0.0341,LOW,,
H09535,0.027,LOW,,
H09536,0.1668,LOW,,
H09537,0.1079,LOW,,
H09538,0.1227,LOW,,
H09539,0.0393,LOW,,
H09540,0.0715,LOW,,
H09541,0.0338,LOW,,
H09542,0.0445,LOW,,
H09543,0.0405,LOW,,
H09544,0.4991,MEDIUM,,
H09545,0.0159,LOW,,
H09546,0.238,LOW,,
H09547,0.1179,LOW,,
H09548,0.0518,LOW,,
H09549,0.1784,LOW,,
H09550,0.2071,LOW,,
H09551,0.0432,LOW,,
H09552,0.054,LOW,,
H09553,0.2188,LOW,,
H09554,0.0704,LOW,,
H09555,0.0905,LOW,,
H09556,0.9019,HIGH,,
H09557,0.032,LOW,,
H09558,0.1708,LOW,,
H09559,0.2391,LOW,,
H09560,0.0963,LOW,,
H09561,0.0628,LOW,,
H09562,0.8056,HIGH,,
H09563,0.0615,LOW,,
H09564,0.0483,LOW,,
H09565,0.1944,LOW,,
H09566,0.0233,LOW,,
H09567,0.0155,LOW,,
H09568,0.7139,HIGH,,
H09569,0.1153,LOW,,
H09570,0.6835,MEDIUM,,
H09571,0.0883,LOW,,
H09572,0.7842,HIGH,,
H09573,0.1383,LOW,,
H09574,0.1664,LOW,,
H09575,0.0193,LOW,,
H09576,0.1968,LOW,,
H09577,0.8126,HIGH,,
H09578,0.5922,MEDIUM,,
H09579,0.0482,LOW,,
H09580,0.1255,LOW,,
H09581,0.0142,LOW,,
H09582,0.0196,LOW,,
H09583,0.1412,LOW,,
H09584,0.59,MEDIUM,,
H09585,0.1318,LOW,,
H09586,0.8282,HIGH,,
H09587,0.0207,LOW,,
H09588,0.0157,LOW,,
H09589,0.0481,LOW,,
H09590,0.0874,LOW,,
H09591,0.1499,LOW,,
H09592,0.0161,LOW,,
H09593,0.2331,LOW,,
H09594,0.2257,LOW,,
H09595,0.0325,LOW,,
H09596,0.0261,LOW,,
H09597,0.4526,MEDIUM,,
H09598,0.0297,LOW,,
H09599,0.0887,LOW,,
H09600,0.0499,LOW,,
H09601,0.1079,LOW,,
H09602,0.0444,LOW,,
H09603,0.0477,LOW,,
H09604,0.0495,LOW,,
H09605,0.0672,LOW,,
H09606,0.0524,LOW,,
H09607,0.4706,MEDIUM,,
H09608,0.0786,LOW,,
H09609,0.0137,LOW,,
H09610,0.0747,LOW,,
H09611,0.6925,MEDIUM,,
H09612,0.2536,LOW,,
H09613,0.0881,LOW,,
H09614,0.0272,LOW,,
H09615,0.2354,LOW,,
H09616,0.009,LOW,,
H09617,0.0673,LOW,,
H09618,0.1136,LOW,,
H09619,0.4956,MEDIUM,,
H09620,0.0937,LOW,,
H09621,0.0447,LOW,,
H09622,0.0209,LOW,,
H09623,0.0177,LOW,,
H09624,0.059,LOW,,
H09625,0.0913,LOW,,
H09626,0.04,LOW,,
H09627,0.5188,MEDIUM,,
H09628,0.1689,LOW,,
H09629,0.897,HIGH,,
H09630,0.1873,LOW,,
H09631,0.0422,LOW,,
H09632,0.0155,LOW,,
H09633,0.0839,LOW,,
H09634,0.1254,LOW,,
H09635,0.0394,LOW,,
H09636,0.9477,HIGH,,
H09637,0.016,LOW,,
H09638,0.1297,LOW,,
H09639,0.0336,LOW,,
H09640,0.8479,HIGH,,
H09641,0.8098,HIGH,,
H09642,0.0477,LOW,,
H09643,0.0716,LOW,,
H09644,0.2444,LOW,,
H09645,0.1292,LOW,,
H09646,0.1247,LOW,,
H09647,0.0951,LOW,,
H09648,0.0211,LOW,,
H09649,0.1109,LOW,,
H09650,0.2722,LOW,,
H09651,0.0318,LOW,,
H09652,0.038,LOW,,
H09653,0.1543,LOW,,
H09654,0.0471,LOW,,
H09655,0.0808,LOW,,
H09656,0.3781,LOW,,
H09657,0.1523,LOW,,
H09658,0.1721,LOW,,
H09659,0.13,LOW,,
H09660,0.0552,LOW,,
H09661,0.0903,LOW,,
H09662,0.3685,LOW,,
H09663,0.2996,LOW,,
H09664,0.4891,MEDIUM,,
H09665,0.5538,MEDIUM,,
H09666,0.0498,LOW,,
H09667,0.2715,LOW,,
H09668,0.8525,HIGH,,
H09669,0.3568,LOW,,
H09670,0.8407,HIGH,,
H09671,0.0472,LOW,,
H09672,0.0498,LOW,,
H09673,0.6972,MEDIUM,,
H09674,0.033,LOW,,
H09675,0.0296,LOW,,
H09676,0.2128,LOW,,
H09677,0.0679,LOW,,
H09678,0.7431,HIGH,,
H09679,0.1512,LOW,,
H09680,0.0234,LOW,,
H09681,0.1223,LOW,,
H09682,0.9269,HIGH,,
H09683,0.0594,LOW,,
H09684,0.8922,HIGH,,
H09685,0.481,MEDIUM,,
H09686,0.0144,LOW,,
H09687,0.0809,LOW,,
H09688,0.0586,LOW,,
H09689,0.061,LOW,,
H09690,0.0524,LOW,,
H09691,0.1575,LOW,,
H09692,0.0192,LOW,,
H09693,0.1528,LOW,,
H09694,0.1832,LOW,,
H09695,0.0179,LOW,,
H09696,0.1144,LOW,,
H09697,0.0608,LOW,,
H09698,0.1717,LOW,,
H09699,0.1335,LOW,,
H09700,0.1632,LOW,,
H09701,0.0328,LOW,,
H09702,0.0467,LOW,,
H09703,0.046,LOW,,
H09704,0.0626,LOW,,
H09705,0.0501,LOW,,
H09706,0.4733,MEDIUM,,
H09707,0.0338,LOW,,
H09708,0.1137,LOW,,
H09709,0.1592,LOW,,
H09710,0.9122,HIGH,,
H09711,0.0959,LOW,,
H09712,0.0921,LOW,,
H09713,0.1476,LOW,,
H09714,0.1442,LOW,,
H09715,0.0396,LOW,,
H09716,0.0305,LOW,,
H09717,0.0464,LOW,,
H09718,0.0131,LOW,,
H09719,0.2375,LOW,,
H09720,0.076,LOW,,
H09721,0.0319,LOW,,
H09722,0.0853,LOW,,
H09723,0.0488,LOW,,
H09724,0.7,HIGH,,
H09725,0.2709,LOW,,
H09726,0.2411,LOW,,
H09727,0.0927,LOW,,
H09728,0.0441,LOW,,
H09729,0.0597,LOW,,
H09730,0.0733,LOW,,
H09731,0.0339,LOW,,
H09732,0.1655,LOW,,
H09733,0.4337,MEDIUM,,
H09734,0.0355,LOW,,
H09735,0.015,LOW,,
H09736,0.8956,HIGH,,
H09737,0.0286,LOW,,
H09738,0.009,LOW,,
H09739,0.0587,LOW,,
H09740,0.0512,LOW,,
H09741,0.0323,LOW,,
H09742,0.0605,LOW,,
H09743,0.056,LOW,,
H09744,0.0259,LOW,,
H09745,0.2689,LOW,,
H09746,0.6997,MEDIUM,,
H09747,0.3689,LOW,,
H09748,0.0679,LOW,,
H09749,0.1245,LOW,,
H09750,0.0119,LOW,,
H09751,0.1621,LOW,,
H09752,0.0781,LOW,,
H09753,0.0381,LOW,,
H09754,0.0187,LOW,,
H09755,0.0666,LOW,,
H09756,0.0662,LOW,,
H09757,0.1265,LOW,,
H09758,0.0216,LOW,,
H09759,0.0293,LOW,,
H09760,0.033,LOW,,
H09761,0.4267,MEDIUM,,
H09762,0.0691,LOW,,
H09763,0.0128,LOW,,
H09764,0.8569,HIGH,,
H09765,0.2662,LOW,,
H09766,0.075,LOW,,
H09767,0.0231,LOW,,
H09768,0.0329,LOW,,
H09769,0.1013,LOW,,
H09770,0.0638,LOW,,
H09771,0.0793,LOW,,
H09772,0.052,LOW,,
H09773,0.2997,LOW,,
H09774,0.3158,LOW,,
H09775,0.0381,LOW,,
H09776,0.0307,LOW,,
H09777,0.0252,LOW,,
H09778,0.1453,LOW,,
H09779,0.0317,LOW,,
H09780,0.048,LOW,,
H09781,0.6205,MEDIUM,,
H09782,0.0932,LOW,,
H09783,0.4426,MEDIUM,,
H09784,0.0106,LOW,,
H09785,0.0566,LOW,,
H09786,0.5053,MEDIUM,,
H09787,0.1701,LOW,,
H09788,0.1618,LOW,,
H09789,0.0533,LOW,,
H09790,0.537,MEDIUM,,
H09791,0.2427,LOW,,
H09792,0.0846,LOW,,
H09793,0.0432,LOW,,
H09794,0.5551,MEDIUM,,
H09795,0.0332,LOW,,
H09796,0.049,LOW,,
H09797,0.0498,LOW,,
H09798,0.1975,LOW,,
H09799,0.042,LOW,,
H09800,0.2557,LOW,,
H09801,0.0171,LOW,,
H09802,0.4328,MEDIUM,,
H09803,0.0424,LOW,,
H09804,0.0317,LOW,,
H09805,0.0304,LOW,,
H09806,0.0276,LOW,,
H09807,0.6167,MEDIUM,,
H09808,0.0475,LOW,,
H09809,0.0901,LOW,,
H09810,0.0853,LOW,,
H09811,0.0257,LOW,,
H09812,0.2328,LOW,,
H09813,0.0559,LOW,,
H09814,0.5333,MEDIUM,,
H09815,0.029,LOW,,
H09816,0.1867,LOW,,
H09817,0.0339,LOW,,
H09818,0.2995,LOW,,
H09819,0.0556,LOW,,
H09820,0.4154,MEDIUM,,
H09821,0.793,HIGH,,
H09822,0.0783,LOW,,
H09823,0.035,LOW,,
H09824,0.1163,LOW,,
H09825,0.4193,MEDIUM,,
H09826,0.1939,LOW,,
H09827,0.1085,LOW,,
H09828,0.0292,LOW,,
H09829,0.1272,LOW,,
H09830,0.5456,MEDIUM,,
H09831,0.0546,LOW,,
H09832,0.7071,HIGH,,
H09833,0.1061,LOW,,
H09834,0.3757,LOW,,
H09835,0.0167,LOW,,
H09836,0.1308,LOW,,
H09837,0.1315,LOW,,
H09838,0.1462,LOW,,
H09839,0.0298,LOW,,
H09840,0.8888,HIGH,,
H09841,0.1218,LOW,,
H09842,0.067,LOW,,
H09843,0.2959,LOW,,
H09844,0.0277,LOW,,
H09845,0.0232,LOW,,
H09846,0.0139,LOW,,
H09847,0.0305,LOW,,
H09848,0.0778,LOW,,
H09849,0.168,LOW,,
H09850,0.1349,LOW,,
H09851,0.0073,LOW,,
H09852,0.7922,HIGH,,
H09853,0.2202,LOW,,
H09854,0.0769,LOW,,
H09855,0.868,HIGH,,
H09856,0.0854,LOW,,
H09857,0.0186,LOW,,
H09858,0.1165,LOW,,
H09859,0.0348,LOW,,
H09860,0.4295,MEDIUM,,
H09861,0.016,LOW,,
H09862,0.0526,LOW,,
H09863,0.5996,MEDIUM,,
H09864,0.5706,MEDIUM,,
H09865,0.8952,HIGH,,
H09866,0.0461,LOW,,
H09867,0.0132,LOW,,
H09868,0.0261,LOW,,
H09869,0.0301,LOW,,
H09870,0.1504,LOW,,
H09871,0.0591,LOW,,
H09872,0.0667,LOW,,
H09873,0.3356,LOW,,
H09874,0.1127,LOW,,
H09875,0.0651,LOW,,
H09876,0.1358,LOW,,
H09877,0.0397,LOW,,
H09878,0.085,LOW,,
H09879,0.059,LOW,,
H09880,0.0285,LOW,,
H09881,0.0409,LOW,,
H09882,0.2335,LOW,,
H09883,0.0121,LOW,,
H09884,0.3216,LOW,,
H09885,0.6238,MEDIUM,,
H09886,0.155,LOW,,
H09887,0.1193,LOW,,
H09888,0.0704,LOW,,
H09889,0.1171,LOW,,
H09890,0.204,LOW,,
H09891,0.0613,LOW,,
H09892,0.104,LOW,,
H09893,0.115,LOW,,
H09894,0.0356,LOW,,
H09895,0.0335,LOW,,
H09896,0.0299,LOW,,
H09897,0.0348,LOW,,
H09898,0.0883,LOW,,
H09899,0.6479,MEDIUM,,
H09900,0.0373,LOW,,
H09901,0.0617,LOW,,
H09902,0.0215,LOW,,
H09903,0.0896,LOW,,
H09904,0.0467,LOW,,
H09905,0.6752,MEDIUM,,
H09906,0.043,LOW,,
H09907,0.8702,HIGH,,
H09908,0.0528,LOW,,
H09909,0.1321,LOW,,
H09910,0.1408,LOW,,
H09911,0.0241,LOW,,
H09912,0.275,LOW,,
H09913,0.1165,LOW,,
H09914,0.6963,MEDIUM,,
H09915,0.0152,LOW,,
H09916,0.1234,LOW,,
H09917,0.0881,LOW,,
H09918,0.0214,LOW,,
H09919,0.049,LOW,,
H09920,0.095,LOW,,
H09921,0.3491,LOW,,
H09922,0.0476,LOW,,
H09923,0.0509,LOW,,
H09924,0.1461,LOW,,
H09925,0.8508,HIGH,,
H09926,0.8161,HIGH,,
H09927,0.1154,LOW,,
H09928,0.0634,LOW,,
H09929,0.1221,LOW,,
H09930,0.0295,LOW,,
H09931,0.1771,LOW,,
H09932,0.2252,LOW,,
H09933,0.0687,LOW,,
H09934,0.9341,HIGH,,
H09935,0.3867,LOW,,
H09936,0.0677,LOW,,
H09937,0.1474,LOW,,
H09938,0.0343,LOW,,
H09939,0.0981,LOW,,
H09940,0.3334,LOW,,
H09941,0.1343,LOW,,
H09942,0.0527,LOW,,
H09943,0.0285,LOW,,
H09944,0.7178,HIGH,,
H09945,0.9259,HIGH,,
H09946,0.7491,HIGH,,
H09947,0.8862,HIGH,,
H09948,0.8495,HIGH,,
H09949,0.0257,LOW,,
H09950,0.2786,LOW,,
H09951,0.1626,LOW,,
H09952,0.622,MEDIUM,,
H09953,0.4542,MEDIUM,,
H09954,0.2193,LOW,,
H09955,0.84,HIGH,,
H09956,0.0888,LOW,,
H09957,0.0385,LOW,,
H09958,0.0902,LOW,,
H09959,0.1405,LOW,,
H09960,0.0843,LOW,,
H09961,0.2003,LOW,,
H09962,0.0411,LOW,,
H09963,0.0151,LOW,,
H09964,0.1249,LOW,,
H09965,0.035,LOW,,
H09966,0.0684,LOW,,
H09967,0.1097,LOW,,
H09968,0.1155,LOW,,
H09969,0.1105,LOW,,
H09970,0.2715,LOW,,
H09971,0.0207,LOW,,
H09972,0.0174,LOW,,
H09973,0.0933,LOW,,
H09974,0.0241,LOW,,
H09975,0.0206,LOW,,
H09976,0.0899,LOW,,
H09977,0.0333,LOW,,
H09978,0.2024,LOW,,
H09979,0.55,MEDIUM,,
H09980,0.4994,MEDIUM,,
H09981,0.8181,HIGH,,
H09982,0.1448,LOW,,
H09983,0.0447,LOW,,
H09984,0.2112,LOW,,
H09985,0.3739,LOW,,
H09986,0.0287,LOW,,
H09987,0.0298,LOW,,
H09988,0.0529,LOW,,
H09989,0.0254,LOW,,
H09990,0.0342,LOW,,
H09991,0.0556,LOW,,
H09992,0.0435,LOW,,
H09993,0.0088,LOW,,
H09994,0.1145,LOW,,
H09995,0.7776,HIGH,,
H09996,0.1249,LOW,,
H09997,0.0629,LOW,,
H09998,0.8353,HIGH,,
H09999,0.2316,LOW,,
H10000,0.2745,LOW,,
H10001,0.4589,MEDIUM,,
H10002,0.051,LOW,,
H10003,0.4144,MEDIUM,,
H10004,0.082,LOW,,
H10005,0.1499,LOW,,
H10006,0.1155,LOW,,
H10007,0.025,LOW,,
H10008,0.1269,LOW,,
H10009,0.0216,LOW,,
H10010,0.0639,LOW,,
H10011,0.1029,LOW,,
H10012,0.9356,HIGH,,
H10013,0.7159,HIGH,,
H10014,0.6599,MEDIUM,,
H10015,0.0299,LOW,,
H10016,0.3374,LOW,,
H10017,0.0977,LOW,,
H10018,0.0767,LOW,,
H10019,0.2595,LOW,,
H10020,0.0301,LOW,,
H10021,0.6017,MEDIUM,,
H10022,0.4459,MEDIUM,,
H10023,0.0668,LOW,,
H10024,0.0657,LOW,,
H10025,0.8901,HIGH,,
H10026,0.0094,LOW,,
H10027,0.2668,LOW,,
H10028,0.0858,LOW,,
H10029,0.0543,LOW,,
H10030,0.0686,LOW,,
H10031,0.7253,HIGH,,
H10032,0.0318,LOW,,
H10033,0.2986,LOW,,
H10034,0.1718,LOW,,
H10035,0.1319,LOW,,
H10036,0.1741,LOW,,
H10037,0.0176,LOW,,
H10038,0.7678,HIGH,,
H10039,0.068,LOW,,
H10040,0.3969,LOW,,
H10041,0.0199,LOW,,
H10042,0.4794,MEDIUM,,
H10043,0.1226,LOW,,
H10044,0.8439,HIGH,,
H10045,0.0839,LOW,,
H10046,0.2786,LOW,,
H10047,0.5765,MEDIUM,,
H10048,0.199,LOW,,
H10049,0.0242,LOW,,
H10050,0.14,LOW,,
H10051,0.0387,LOW,,
H10052,0.8821,HIGH,,
H10053,0.0628,LOW,,
H10054,0.0829,LOW,,
H10055,0.023,LOW,,
H10056,0.0717,LOW,,
H10057,0.029,LOW,,
H10058,0.1372,LOW,,
H10059,0.0548,LOW,,
H10060,0.2123,LOW,,
H10061,0.063,LOW,,
H10062,0.1679,LOW,,
H10063,0.0651,LOW,,
H10064,0.5796,MEDIUM,,
H10065,0.4484,MEDIUM,,
H10066,0.0825,LOW,,
H10067,0.06,LOW,,
H10068,0.2978,LOW,,
H10069,0.1158,LOW,,
H10070,0.7424,HIGH,,
H10071,0.0792,LOW,,
H10072,0.0685,LOW,,
H10073,0.4536,MEDIUM,,
H10074,0.593,MEDIUM,,
H10075,0.1001,LOW,,
H10076,0.0377,LOW,,
H10077,0.0621,LOW,,
H10078,0.0669,LOW,,
H10079,0.2173,LOW,,
H10080,0.7315,HIGH,,
H10081,0.0793,LOW,,
H10082,0.0843,LOW,,
H10083,0.0408,LOW,,
H10084,0.0649,LOW,,
H10085,0.0331,LOW,,
H10086,0.2042,LOW,,
H10087,0.0298,LOW,,
H10088,0.8893,HIGH,,
H10089,0.2186,LOW,,
H10090,0.1183,LOW,,
H10091,0.0136,LOW,,
H10092,0.125,LOW,,
H10093,0.1518,LOW,,
H10094,0.3549,LOW,,
H10095,0.051,LOW,,
H10096,0.7305,HIGH,,
H10097,0.2097,LOW,,
H10098,0.6025,MEDIUM,,
H10099,0.3712,LOW,,
H10100,0.4436,MEDIUM,,
H10101,0.8042,HIGH,,
H10102,0.0971,LOW,,
H10103,0.5469,MEDIUM,,
H10104,0.0481,LOW,,
H10105,0.7627,HIGH,,
H10106,0.0557,LOW,,
H10107,0.1007,LOW,,
H10108,0.0159,LOW,,
H10109,0.1477,LOW,,
H10110,0.2652,LOW,,
H10111,0.042,LOW,,
H10112,0.0104,LOW,,
H10113,0.0945,LOW,,
H10114,0.0404,LOW,,
H10115,0.5533,MEDIUM,,
H10116,0.0405,LOW,,
H10117,0.5374,MEDIUM,,
H10118,0.1101,LOW,,
H10119,0.3797,LOW,,
H10120,0.0697,LOW,,
H10121,0.2016,LOW,,
H10122,0.4034,MEDIUM,,
H10123,0.086,LOW,,
H10124,0.1533,LOW,,
H10125,0.0247,LOW,,
H10126,0.0143,LOW,,
H10127,0.3184,LOW,,
H10128,0.1126,LOW,,
H10129,0.6125,MEDIUM,,
H10130,0.4516,MEDIUM,,
H10131,0.0542,LOW,,
H10132,0.7248,HIGH,,
H10133,0.0335,LOW,,
H10134,0.437,MEDIUM,,
H10135,0.7157,HIGH,,
H10136,0.4362,MEDIUM,,
H10137,0.1539,LOW,,
H10138,0.068,LOW,,
H10139,0.0405,LOW,,
H10140,0.2825,LOW,,
H10141,0.0923,LOW,,
H10142,0.6672,MEDIUM,,
H10143,0.0123,LOW,,
H10144,0.2553,LOW,,
H10145,0.1307,LOW,,
H10146,0.7756,HIGH,,
H10147,0.0594,LOW,,
H10148,0.0825,LOW,,
H10149,0.1237,LOW,,
H10150,0.1554,LOW,,
H10151,0.0574,LOW,,
H10152,0.153,LOW,,
H10153,0.1487,LOW,,
H10154,0.0368,LOW,,
H10155,0.0342,LOW,,
H10156,0.0511,LOW,,
H10157,0.0837,LOW,,
H10158,0.6939,MEDIUM,,
H10159,0.0278,LOW,,
